SampleDate,Fishery,FishNumber,Length,Weight,Gonad,gear,Age,District,Subdistrict
4/25/2018,4,84,317,477,3,5,28,326,21
4/25/2018,4,95,297,361,5,5,28,326,21
4/25/2018,4,367,319,194,3,5,29,326,21
4/25/2018,4,355,310,430,5,5,6,326,21
4/25/2018,4,356,259,228,3,5,4,326,21
4/25/2018,4,357,259,189,7,5,5,326,21
4/25/2018,4,358,299,333,7,5,9,326,21
4/25/2018,4,359,306,438,5,5,10,326,21
4/25/2018,4,360,279,275,5,5,28,326,21
4/25/2018,4,362,258,195,5,5,5,326,21
4/25/2018,4,364,333,642,5,5,11,326,21
4/25/2018,4,384,303,377,3,5,7,326,21
4/25/2018,4,366,242,287,5,5,6,326,21
4/25/2018,4,352,289,274,3,5,4,326,21
4/25/2018,4,368,250,464,5,5,9,326,21
4/25/2018,4,373,307,355,3,5,7,326,21
4/25/2018,4,374,267,294,5,5,28,326,21
4/25/2018,4,375,314,389,5,5,11,326,21
4/25/2018,4,376,310,369,3,5,6,326,21
4/25/2018,4,377,313,359,5,5,10,326,21
4/25/2018,4,378,318,438,5,5,7,326,21
4/25/2018,4,380,265,230,3,5,5,326,21
4/25/2018,4,36,296,365,5,5,8,326,21
4/25/2018,4,365,284,457,3,5,13,326,21
4/25/2018,4,342,327,419,3,5,8,326,21
4/25/2018,4,332,301,385,5,5,10,326,21
4/25/2018,4,333,310,357,3,5,6,326,21
4/25/2018,4,334,244,219,5,5,4,326,21
4/25/2018,4,335,255,231,3,5,4,326,21
4/25/2018,4,336,324,484,5,5,10,326,21
4/25/2018,4,337,254,231,3,5,28,326,21
4/25/2018,4,281,295,323,3,5,7,326,21
4/25/2018,4,338,311,415,5,5,9,326,21
4/25/2018,4,339,279,229,3,5,29,326,21
4/25/2018,4,354,324,419,5,5,8,326,21
4/25/2018,4,341,314,466,5,5,10,326,21
4/25/2018,4,353,247,200,5,5,6,326,21
4/25/2018,4,343,297,282,7,5,9,326,21
4/25/2018,4,344,315,425,5,5,8,326,21
4/25/2018,4,345,315,410,5,5,29,326,21
4/25/2018,4,346,308,386,5,5,9,326,21
4/25/2018,4,347,314,404,5,5,9,326,21
4/25/2018,4,348,261,189,3,5,28,326,21
4/25/2018,4,349,268,253,5,5,5,326,21
4/25/2018,4,350,308,402,5,5,9,326,21
4/25/2018,4,385,301,353,5,5,8,326,21
4/25/2018,4,340,253,187,3,5,5,326,21
4/25/2018,4,23,329,479,5,5,11,326,21
4/25/2018,4,12,291,363,5,5,10,326,21
4/25/2018,4,13,308,314,3,5,8,326,21
4/25/2018,4,14,322,443,3,5,9,326,21
4/25/2018,4,15,247,186,3,5,6,326,21
4/25/2018,4,16,299,394,3,5,8,326,21
4/25/2018,4,17,330,577,5,5,9,326,21
4/25/2018,4,18,258,210,3,5,28,326,21
4/25/2018,4,19,243,204,3,5,4,326,21
4/25/2018,4,383,302,378,3,5,9,326,21
4/25/2018,4,291,296,381,3,5,6,326,21
4/25/2018,4,408,316,463,5,5,8,326,21
4/25/2018,4,24,298,284,3,5,9,326,21
4/25/2018,4,25,237,160,3,5,4,326,21
4/25/2018,4,26,274,315,5,5,7,326,21
4/25/2018,4,27,254,210,5,5,5,326,21
4/25/2018,4,28,256,195,5,5,28,326,21
4/25/2018,4,29,321,422,3,5,12,326,21
4/25/2018,4,30,324,504,5,5,10,326,21
4/25/2018,4,33,289,350,3,5,7,326,21
4/25/2018,4,136,315,370,3,5,10,326,21
4/25/2018,4,20,323,496,3,5,12,326,21
4/25/2018,4,398,302,391,3,5,10,326,21
4/25/2018,4,386,306,401,5,5,10,326,21
4/25/2018,4,387,261,259,3,5,5,326,21
4/25/2018,4,388,307,390,5,5,7,326,21
4/25/2018,4,389,310,386,3,5,9,326,21
4/25/2018,4,390,319,460,5,5,9,326,21
4/25/2018,4,392,308,402,5,5,7,326,21
4/25/2018,4,393,238,155,3,5,4,326,21
4/25/2018,4,394,306,365,3,5,6,326,21
4/25/2018,4,395,311,494,3,5,12,326,21
4/25/2018,4,410,300,376,3,5,28,326,21
4/25/2018,4,397,303,375,3,5,9,326,21
4/25/2018,4,409,276,230,3,5,4,326,21
4/25/2018,4,399,294,302,7,5,8,326,21
4/25/2018,4,400,262,208,5,5,28,326,21
4/25/2018,4,402,326,542,5,5,10,326,21
4/25/2018,4,403,292,357,5,5,8,326,21
4/25/2018,4,404,297,334,3,5,29,326,21
4/25/2018,4,405,322,407,3,5,10,326,21
4/25/2018,4,406,341,524,5,5,10,326,21
4/25/2018,4,407,312,373,3,5,28,326,21
4/25/2018,4,35,301,403,3,5,9,326,21
4/25/2018,4,396,320,427,5,5,28,326,21
4/25/2018,4,238,313,424,3,5,7,326,21
4/25/2018,4,249,315,466,5,5,12,326,21
4/25/2018,4,248,311,345,5,5,8,326,21
4/25/2018,4,247,328,446,3,5,7,326,21
4/25/2018,4,246,279,310,3,5,28,326,21
4/25/2018,4,245,317,411,5,5,10,326,21
4/25/2018,4,244,255,191,5,5,5,326,21
4/25/2018,4,243,307,378,5,5,8,326,21
4/25/2018,4,242,300,433,5,5,9,326,21
4/25/2018,4,227,300,352,3,5,28,326,21
4/25/2018,4,239,311,433,3,5,6,326,21
4/25/2018,4,254,304,447,3,5,8,326,21
4/25/2018,4,237,298,355,3,5,8,326,21
4/25/2018,4,236,306,379,3,5,7,326,21
4/25/2018,4,235,321,462,5,5,6,326,21
4/25/2018,4,234,258,231,5,5,28,326,21
4/25/2018,4,233,315,430,3,5,9,326,21
4/25/2018,4,232,310,465,3,5,9,326,21
4/25/2018,4,230,308,376,5,5,10,326,21
4/25/2018,4,229,276,288,5,5,5,326,21
4/25/2018,4,276,289,334,3,5,7,326,21
4/25/2018,4,240,263,224,3,5,5,326,21
4/25/2018,4,263,311,411,5,5,28,326,21
4/25/2018,4,134,325,470,3,5,9,326,21
4/25/2018,4,275,288,299,5,5,28,326,21
4/25/2018,4,274,291,333,5,5,28,326,21
4/25/2018,4,273,307,347,3,5,28,326,21
4/25/2018,4,270,307,429,3,5,10,326,21
4/25/2018,4,269,323,457,3,5,7,326,21
4/25/2018,4,268,246,183,3,5,4,326,21
4/25/2018,4,267,304,403,3,5,28,326,21
4/25/2018,4,266,280,255,5,5,28,326,21
4/25/2018,4,252,319,453,3,5,10,326,21
4/25/2018,4,264,325,512,3,5,28,326,21
4/25/2018,4,253,295,296,3,5,8,326,21
4/25/2018,4,262,303,317,5,5,11,326,21
4/25/2018,4,260,330,531,5,5,7,326,21
4/25/2018,4,259,325,518,3,5,10,326,21
4/25/2018,4,258,293,323,3,5,9,326,21
4/25/2018,4,321,330,480,3,5,28,326,21
4/25/2018,4,257,312,432,5,5,9,326,21
4/25/2018,4,256,305,410,3,5,11,326,21
4/25/2018,4,255,326,442,5,5,8,326,21
4/25/2018,4,226,329,519,3,5,10,326,21
4/25/2018,4,265,287,261,7,5,8,326,21
4/25/2018,4,189,301,372,3,5,7,326,21
4/25/2018,4,199,310,427,5,5,11,326,21
4/25/2018,4,198,281,260,5,5,5,326,21
4/25/2018,4,197,300,350,5,5,7,326,21
4/25/2018,4,196,300,366,3,5,10,326,21
4/25/2018,4,312,322,531,5,5,11,326,21
4/25/2018,4,195,328,516,5,5,9,326,21
4/25/2018,4,194,289,314,3,5,8,326,21
4/25/2018,4,193,322,416,5,5,11,326,21
4/25/2018,4,228,292,327,3,5,8,326,21
4/25/2018,4,190,325,449,3,5,9,326,21
4/25/2018,4,203,299,365,5,5,7,326,21
4/25/2018,4,188,303,379,5,5,28,326,21
4/25/2018,4,187,319,520,5,5,7,326,21
4/25/2018,4,186,247,210,5,5,4,326,21
4/25/2018,4,185,317,415,5,5,11,326,21
4/25/2018,4,184,298,333,3,5,10,326,21
4/25/2018,4,183,315,428,3,5,9,326,21
4/25/2018,4,180,300,410,3,5,9,326,21
4/25/2018,4,179,307,349,3,5,9,326,21
4/25/2018,4,178,279,272,5,5,6,326,21
4/25/2018,4,192,309,398,3,5,10,326,21
4/25/2018,4,213,322,545,5,5,8,326,21
4/25/2018,4,225,281,333,5,5,8,326,21
4/25/2018,4,224,260,235,3,5,5,326,21
4/25/2018,4,223,297,283,3,5,9,326,21
4/25/2018,4,222,306,348,3,5,8,326,21
4/25/2018,4,220,256,198,5,5,28,326,21
4/25/2018,4,219,294,357,5,5,10,326,21
4/25/2018,4,218,337,522,5,5,12,326,21
4/25/2018,4,217,298,347,3,5,7,326,21
4/25/2018,4,216,329,458,5,5,9,326,21
4/25/2018,4,200,301,437,5,5,9,326,21
4/25/2018,4,214,325,555,5,5,10,326,21
4/25/2018,4,202,325,494,5,5,9,326,21
4/25/2018,4,212,268,268,5,5,5,326,21
4/25/2018,4,210,317,454,5,5,11,326,21
4/25/2018,4,209,322,443,3,5,8,326,21
4/25/2018,4,208,255,201,3,5,5,326,21
4/25/2018,4,207,300,376,5,5,28,326,21
4/25/2018,4,206,300,369,5,5,8,326,21
4/25/2018,4,205,302,327,5,5,6,326,21
4/25/2018,4,204,287,308,3,5,6,326,21
4/25/2018,4,277,300,389,5,5,7,326,21
4/25/2018,4,215,288,296,3,5,5,326,21
4/25/2018,4,6,303,400,5,5,8,326,21
4/25/2018,4,3,313,453,5,5,6,326,21
4/25/2018,4,160,297,340,3,5,9,326,21
4/25/2018,4,4,266,239,5,5,4,326,21
4/25/2018,4,5,322,382,3,5,10,326,21
4/25/2018,4,162,286,310,5,5,6,326,21
4/25/2018,4,163,296,360,5,5,7,326,21
4/25/2018,4,164,322,455,5,5,9,326,21
4/25/2018,4,165,295,351,3,5,9,326,21
4/25/2018,4,174,303,373,3,5,8,326,21
4/25/2018,4,167,293,392,5,5,8,326,21
4/25/2018,4,157,308,294,3,5,7,326,21
4/25/2018,4,108,324,527,3,5,9,326,21
4/25/2018,4,168,314,387,5,5,7,326,21
4/25/2018,4,169,274,260,3,5,6,326,21
4/25/2018,4,170,309,402,5,5,8,326,21
4/25/2018,4,7,326,471,5,5,9,326,21
4/25/2018,4,172,298,341,3,5,7,326,21
4/25/2018,4,173,284,266,3,5,8,326,21
4/25/2018,4,8,240,191,5,5,4,326,21
4/25/2018,4,331,323,416,3,5,28,326,21
4/25/2018,4,166,324,420,7,5,12,326,21
4/25/2018,4,146,322,460,5,5,8,326,21
4/25/2018,4,177,241,156,7,5,5,326,21
4/25/2018,4,137,297,386,3,5,9,326,21
4/25/2018,4,138,298,336,3,5,7,326,21
4/25/2018,4,139,311,405,3,5,8,326,21
4/25/2018,4,140,299,389,5,5,8,326,21
4/25/2018,4,142,307,340,3,5,8,326,21
4/25/2018,4,143,309,375,3,5,13,326,21
4/25/2018,4,144,327,463,3,5,28,326,21
4/25/2018,4,379,322,500,3,5,28,326,21
4/25/2018,4,159,256,210,5,5,5,326,21
4/25/2018,4,330,298,356,3,5,28,326,21
4/25/2018,4,158,317,396,3,5,7,326,21
4/25/2018,4,147,250,188,3,5,4,326,21
4/25/2018,4,148,323,556,5,5,10,326,21
4/25/2018,4,149,326,531,3,5,10,326,21
4/25/2018,4,150,288,311,5,5,7,326,21
4/25/2018,4,153,321,445,3,5,8,326,21
4/25/2018,4,154,326,545,3,5,7,326,21
4/25/2018,4,155,309,384,3,5,9,326,21
4/25/2018,4,156,295,369,5,5,8,326,21
4/25/2018,4,175,255,209,5,5,6,326,21
4/25/2018,4,145,302,366,3,5,9,326,21
4/25/2018,4,284,302,373,5,5,8,326,21
4/25/2018,4,290,300,302,3,5,28,326,21
4/25/2018,4,289,289,302,5,5,8,326,21
4/25/2018,4,1,323,503,5,5,28,326,21
4/25/2018,4,288,310,391,3,5,28,326,21
4/25/2018,4,401,315,437,5,5,6,326,21
4/25/2018,4,287,286,326,5,5,9,326,21
4/25/2018,4,391,298,333,5,5,7,326,21
4/25/2018,4,286,261,236,5,5,5,326,21
4/25/2018,4,9,286,309,5,5,7,326,21
4/25/2018,4,285,310,429,5,5,11,326,21
4/25/2018,4,31,324,417,5,5,11,326,21
4/25/2018,4,372,284,301,5,5,5,326,21
4/25/2018,4,371,336,485,5,5,8,326,21
4/25/2018,4,361,336,589,5,5,10,326,21
4/25/2018,4,283,288,316,5,5,6,326,21
4/25/2018,4,351,304,422,5,5,7,326,21
4/25/2018,4,282,315,389,3,5,11,326,21
4/25/2018,4,280,321,497,5,5,10,326,21
4/25/2018,4,279,263,244,3,5,5,326,21
4/25/2018,4,278,295,330,5,5,8,326,21
4/25/2018,4,381,325,544,5,5,8,326,21
4/25/2018,4,61,301,351,5,5,9,326,21
4/25/2018,4,10,297,389,5,5,7,326,21
4/25/2018,4,176,308,390,5,5,10,326,21
4/25/2018,4,111,308,363,3,5,9,326,21
4/25/2018,4,101,295,388,5,5,6,326,21
4/25/2018,4,300,322,487,5,5,10,326,21
4/25/2018,4,91,286,326,3,5,7,326,21
4/25/2018,4,81,335,442,3,5,12,326,21
4/25/2018,4,299,324,457,3,5,10,326,21
4/25/2018,4,298,255,217,5,5,5,326,21
4/25/2018,4,21,285,348,3,5,8,326,21
4/25/2018,4,297,300,322,3,5,9,326,21
4/25/2018,4,22,315,421,3,5,7,326,21
4/25/2018,4,296,337,505,3,5,10,326,21
4/25/2018,4,295,300,353,3,5,9,326,21
4/25/2018,4,51,297,364,3,5,8,326,21
4/25/2018,4,294,271,239,3,5,5,326,21
4/25/2018,4,126,329,567,5,5,8,326,21
4/25/2018,4,293,299,316,3,5,28,326,21
4/25/2018,4,32,327,465,5,5,10,326,21
4/25/2018,4,292,311,463,3,5,11,326,21
4/25/2018,4,135,332,418,5,5,28,326,21
4/25/2018,4,71,316,453,5,5,11,326,21
4/25/2018,4,306,319,394,3,5,9,326,21
4/25/2018,4,313,329,482,5,5,11,326,21
4/25/2018,4,201,337,480,5,5,28,326,21
4/25/2018,4,191,311,442,3,5,8,326,21
4/25/2018,4,182,320,434,5,5,10,326,21
4/25/2018,4,181,322,452,5,5,28,326,21
4/25/2018,4,311,292,290,5,5,28,326,21
4/25/2018,4,171,304,332,5,5,8,326,21
4/25/2018,4,310,305,465,3,5,28,326,21
4/25/2018,4,309,296,340,5,5,8,326,21
4/25/2018,4,308,312,430,3,5,7,326,21
4/25/2018,4,314,252,207,5,5,4,326,21
4/25/2018,4,161,319,433,3,5,9,326,21
4/25/2018,4,121,299,341,3,5,8,326,21
4/25/2018,4,152,296,294,3,5,9,326,21
4/25/2018,4,151,327,476,5,5,28,326,21
4/25/2018,4,382,318,411,5,5,9,326,21
4/25/2018,4,305,328,520,5,5,10,326,21
4/25/2018,4,329,313,349,3,5,9,326,21
4/25/2018,4,141,320,392,3,5,10,326,21
4/25/2018,4,304,333,558,5,5,13,326,21
4/25/2018,4,131,327,529,3,5,9,326,21
4/25/2018,4,369,331,195,5,5,5,326,21
4/25/2018,4,303,328,431,3,5,11,326,21
4/25/2018,4,302,312,443,5,5,8,326,21
4/25/2018,4,307,332,547,3,5,13,326,21
4/25/2018,4,323,255,245,3,5,28,326,21
4/25/2018,4,112,299,333,3,5,7,326,21
4/25/2018,4,272,315,385,5,5,28,326,21
4/25/2018,4,271,316,520,5,5,10,326,21
4/25/2018,4,327,276,281,5,5,5,326,21
4/25/2018,4,326,300,370,3,5,10,326,21
4/25/2018,4,211,310,428,3,5,9,326,21
4/25/2018,4,324,252,192,5,5,28,326,21
4/25/2018,4,328,336,517,5,5,28,326,21
4/25/2018,4,322,300,374,3,5,9,326,21
4/25/2018,4,261,289,332,5,5,8,326,21
4/25/2018,4,320,258,218,5,5,28,326,21
4/25/2018,4,241,236,159,3,5,7,326,21
4/25/2018,4,2,304,366,5,5,28,326,21
4/25/2018,4,315,305,373,5,5,9,326,21
4/25/2018,4,325,270,288,3,5,5,326,21
4/25/2018,4,319,319,499,3,5,8,326,21
4/25/2018,4,316,311,417,5,5,7,326,21
4/25/2018,4,317,306,384,3,5,9,326,21
4/25/2018,4,370,327,503,5,5,10,326,21
4/25/2018,4,363,343,315,7,5,7,326,21
4/25/2018,4,250,329,487,3,5,10,326,21
4/25/2018,4,11,305,361,3,5,9,326,21
4/25/2018,4,231,300,382,5,5,7,326,21
4/25/2018,4,318,245,205,5,5,5,326,21
4/25/2018,4,221,281,290,5,5,9,326,21
4/24/2018,4,11,320,430,5,5,8,326,21
4/24/2018,4,118,289,356,5,5,8,326,21
4/24/2018,4,5,299,408,5,5,28,326,21
4/24/2018,4,132,322,437,5,5,9,326,21
4/24/2018,4,130,314,404,5,5,7,326,21
4/24/2018,4,129,333,0,5,5,10,326,21
4/24/2018,4,128,300,374,3,5,12,326,21
4/24/2018,4,127,300,338,3,5,8,326,21
4/24/2018,4,126,287,328,3,5,28,326,21
4/24/2018,4,124,249,203,3,5,5,326,21
4/24/2018,4,123,309,376,3,5,10,326,21
4/24/2018,4,122,335,456,3,5,28,326,21
4/24/2018,4,107,320,471,5,5,8,326,21
4/24/2018,4,119,296,391,3,5,28,326,21
4/24/2018,4,8,281,281,3,5,8,326,21
4/24/2018,4,4,289,312,3,5,10,326,21
4/24/2018,4,117,304,350,3,5,9,326,21
4/24/2018,4,116,301,368,5,5,8,326,21
4/24/2018,4,115,337,539,5,5,10,326,21
4/24/2018,4,114,292,343,3,5,8,326,21
4/24/2018,4,113,325,519,5,5,28,326,21
4/24/2018,4,112,306,319,3,5,9,326,21
4/24/2018,4,110,268,267,5,5,5,326,21
4/24/2018,4,109,294,317,3,5,6,326,21
4/24/2018,4,157,309,420,5,5,10,326,21
4/24/2018,4,120,297,353,3,5,9,326,21
4/24/2018,4,142,295,369,3,5,9,326,21
4/24/2018,4,53,337,479,3,5,12,326,21
4/24/2018,4,155,314,417,5,5,9,326,21
4/24/2018,4,154,287,277,3,5,6,326,21
4/24/2018,4,153,293,269,3,5,8,326,21
4/24/2018,4,150,295,363,5,5,6,326,21
4/24/2018,4,149,315,473,3,5,10,326,21
4/24/2018,4,148,315,456,3,5,28,326,21
4/24/2018,4,147,306,405,3,5,9,326,21
4/24/2018,4,146,248,195,3,5,3,326,21
4/24/2018,4,145,327,483,3,5,28,326,21
4/24/2018,4,6,308,333,5,5,11,326,21
4/24/2018,4,143,312,396,3,5,8,326,21
4/24/2018,4,7,302,318,5,5,9,326,21
4/24/2018,4,140,309,444,5,5,28,326,21
4/24/2018,4,139,309,473,5,5,8,326,21
4/24/2018,4,138,284,303,5,5,7,326,21
4/24/2018,4,137,338,510,3,5,28,326,21
4/24/2018,4,136,320,453,5,5,10,326,21
4/24/2018,4,135,333,468,3,5,9,326,21
4/24/2018,4,10,314,457,5,5,28,326,21
4/24/2018,4,134,294,326,5,5,8,326,21
4/24/2018,4,133,308,525,5,5,14,326,21
4/24/2018,4,9,331,472,3,5,11,326,21
4/24/2018,4,106,259,224,3,5,6,326,21
4/24/2018,4,144,313,422,3,5,9,326,21
4/24/2018,4,64,309,366,3,5,8,326,21
4/24/2018,4,77,284,266,5,5,7,326,21
4/24/2018,4,76,305,409,3,5,28,326,21
4/24/2018,4,75,301,336,5,5,10,326,21
4/24/2018,4,74,282,296,3,5,7,326,21
4/24/2018,4,73,295,368,3,5,9,326,21
4/24/2018,4,72,294,335,5,5,29,326,21
4/24/2018,4,70,303,384,3,5,11,326,21
4/24/2018,4,69,328,487,3,5,12,326,21
4/24/2018,4,68,306,386,3,5,8,326,21
4/24/2018,4,67,312,406,3,5,9,326,21
4/24/2018,4,108,310,412,3,5,7,326,21
4/24/2018,4,65,299,304,3,5,7,326,21
4/24/2018,4,80,322,490,3,5,28,326,21
4/24/2018,4,63,310,394,5,5,7,326,21
4/24/2018,4,62,332,514,3,5,9,326,21
4/24/2018,4,60,303,381,5,5,13,326,21
4/24/2018,4,59,319,417,5,5,10,326,21
4/24/2018,4,281,295,360,3,5,9,326,21
4/24/2018,4,58,302,314,5,5,9,326,21
4/24/2018,4,57,316,448,5,5,8,326,21
4/24/2018,4,56,306,473,3,5,10,326,21
4/24/2018,4,55,296,392,3,5,10,326,21
4/24/2018,4,54,314,358,3,5,10,326,21
4/24/2018,4,66,300,363,5,5,28,326,21
4/24/2018,4,93,353,500,3,5,13,326,21
4/24/2018,4,105,329,515,5,5,28,326,21
4/24/2018,4,104,261,247,5,5,5,326,21
4/24/2018,4,103,331,561,3,5,9,326,21
4/24/2018,4,102,270,269,5,5,4,326,21
4/24/2018,4,100,319,433,3,5,9,326,21
4/24/2018,4,99,287,331,3,5,10,326,21
4/24/2018,4,98,309,414,5,5,7,326,21
4/24/2018,4,97,329,504,5,5,28,326,21
4/24/2018,4,96,305,387,5,5,8,326,21
4/24/2018,4,3,300,370,3,5,9,326,21
4/24/2018,4,78,287,322,3,5,8,326,21
4/24/2018,4,94,322,410,5,5,28,326,21
4/24/2018,4,79,261,233,3,5,5,326,21
4/24/2018,4,211,302,353,3,5,8,326,21
4/24/2018,4,91,339,554,3,5,11,326,21
4/24/2018,4,89,360,705,5,5,28,326,21
4/24/2018,4,88,331,513,5,5,12,326,21
4/24/2018,4,87,325,526,5,5,8,326,21
4/24/2018,4,86,329,507,5,5,13,326,21
4/24/2018,4,85,317,507,3,5,10,326,21
4/24/2018,4,84,307,355,5,5,11,326,21
4/24/2018,4,83,304,434,5,5,9,326,21
4/24/2018,4,291,301,410,5,5,7,326,21
4/24/2018,4,158,300,383,5,5,10,326,21
4/24/2018,4,95,290,304,3,5,6,326,21
4/24/2018,4,229,302,333,3,5,7,326,21
4/24/2018,4,244,271,279,5,5,5,326,21
4/24/2018,4,243,298,358,3,5,7,326,21
4/24/2018,4,240,250,198,3,5,6,326,21
4/24/2018,4,239,297,387,5,5,11,326,21
4/24/2018,4,238,314,382,3,5,28,326,21
4/24/2018,4,237,273,241,3,5,5,326,21
4/24/2018,4,236,327,469,3,5,13,326,21
4/24/2018,4,125,310,435,5,5,10,326,21
4/24/2018,4,235,296,316,3,5,9,326,21
4/24/2018,4,234,245,214,5,5,5,326,21
4/24/2018,4,217,345,637,5,5,11,326,21
4/24/2018,4,230,303,375,5,5,9,326,21
4/24/2018,4,247,300,340,3,5,8,326,21
4/24/2018,4,228,326,407,3,5,28,326,21
4/24/2018,4,227,319,447,3,5,11,326,21
4/24/2018,4,226,294,327,3,5,28,326,21
4/24/2018,4,225,304,388,5,5,8,326,21
4/24/2018,4,224,304,409,3,5,9,326,21
4/24/2018,4,223,303,385,5,5,8,326,21
4/24/2018,4,222,278,282,5,5,7,326,21
4/24/2018,4,220,309,444,3,5,6,326,21
4/24/2018,4,219,254,208,3,5,5,326,21
4/24/2018,4,156,256,215,5,5,10,326,21
4/24/2018,4,233,296,329,5,5,9,326,21
4/24/2018,4,263,301,380,5,5,7,326,21
4/24/2018,4,273,254,217,3,5,5,326,21
4/24/2018,4,272,300,341,3,5,28,326,21
4/24/2018,4,41,310,353,3,5,9,326,21
4/24/2018,4,270,296,384,3,5,8,326,21
4/24/2018,4,269,283,263,7,5,9,326,21
4/24/2018,4,268,312,524,5,5,10,326,21
4/24/2018,4,267,339,530,3,5,9,326,21
4/24/2018,4,31,342,632,5,5,28,326,21
4/24/2018,4,266,307,361,5,5,9,326,21
4/24/2018,4,265,292,380,5,5,8,326,21
4/24/2018,4,245,308,425,5,5,11,326,21
4/24/2018,4,264,311,390,5,5,8,326,21
4/24/2018,4,246,303,440,3,5,8,326,21
4/24/2018,4,262,337,551,5,5,11,326,21
4/24/2018,4,260,258,247,3,5,5,326,21
4/24/2018,4,259,308,354,3,5,12,326,21
4/24/2018,4,258,262,215,5,5,28,326,21
4/24/2018,4,257,306,382,3,5,9,326,21
4/24/2018,4,256,296,340,5,5,7,326,21
4/24/2018,4,255,306,383,3,5,11,326,21
4/24/2018,4,254,324,452,3,5,9,326,21
4/24/2018,4,253,300,385,5,5,9,326,21
4/24/2018,4,248,305,353,3,5,9,326,21
4/24/2018,4,216,322,519,5,5,28,326,21
4/24/2018,4,21,316,495,5,5,10,326,21
4/24/2018,4,172,293,315,5,5,8,326,21
4/24/2018,4,185,323,462,5,5,10,326,21
4/24/2018,4,184,333,473,3,5,13,326,21
4/24/2018,4,183,299,408,5,5,10,326,21
4/24/2018,4,182,243,188,5,5,4,326,21
4/24/2018,4,180,337,441,5,5,28,326,21
4/24/2018,4,179,323,496,5,5,11,326,21
4/24/2018,4,178,305,328,3,5,10,326,21
4/24/2018,4,177,296,339,3,5,9,326,21
4/24/2018,4,176,315,393,5,5,8,326,21
4/24/2018,4,175,314,482,5,5,11,326,21
4/24/2018,4,218,307,384,5,5,28,326,21
4/24/2018,4,173,266,255,3,5,5,326,21
4/24/2018,4,188,241,176,3,5,5,326,21
4/24/2018,4,170,303,348,3,5,10,326,21
4/24/2018,4,169,298,345,5,5,6,326,21
4/24/2018,4,168,278,288,5,5,9,326,21
4/24/2018,4,167,300,427,3,5,8,326,21
4/24/2018,4,166,289,346,5,5,6,326,21
4/24/2018,4,165,312,292,5,5,9,326,21
4/24/2018,4,164,331,511,5,5,7,326,21
4/24/2018,4,163,288,278,3,5,7,326,21
4/24/2018,4,160,330,425,3,5,12,326,21
4/24/2018,4,159,321,549,3,5,8,326,21
4/24/2018,4,174,248,194,5,5,5,326,21
4/24/2018,4,200,320,435,5,5,11,326,21
4/24/2018,4,215,306,436,5,5,11,326,21
4/24/2018,4,214,315,472,3,5,10,326,21
4/24/2018,4,213,315,450,5,5,12,326,21
4/24/2018,4,210,248,190,5,5,5,326,21
4/24/2018,4,209,313,299,3,5,7,326,21
4/24/2018,4,208,283,293,5,5,28,326,21
4/24/2018,4,207,314,430,3,5,28,326,21
4/24/2018,4,206,299,348,3,5,8,326,21
4/24/2018,4,205,314,411,5,5,28,326,21
4/24/2018,4,204,336,567,3,5,13,326,21
4/24/2018,4,186,298,346,5,5,9,326,21
4/24/2018,4,202,292,383,5,5,8,326,21
4/24/2018,4,187,255,205,5,5,4,326,21
4/24/2018,4,199,299,389,3,5,28,326,21
4/24/2018,4,198,311,381,5,5,6,326,21
4/24/2018,4,197,316,462,3,5,10,326,21
4/24/2018,4,196,320,495,5,5,28,326,21
4/24/2018,4,195,316,456,5,5,8,326,21
4/24/2018,4,194,329,525,5,5,10,326,21
4/24/2018,4,193,263,223,5,5,28,326,21
4/24/2018,4,192,301,366,3,5,10,326,21
4/24/2018,4,190,295,304,3,5,7,326,21
4/24/2018,4,189,275,294,5,5,28,326,21
4/24/2018,4,90,308,345,3,5,9,326,21
4/24/2018,4,203,272,280,3,5,28,326,21
4/24/2018,4,141,304,356,3,5,11,326,21
4/24/2018,4,276,313,443,5,5,10,326,21
4/24/2018,4,51,249,193,3,5,4,326,21
4/24/2018,4,275,308,320,3,5,8,326,21
4/24/2018,4,274,287,286,5,5,7,326,21
4/24/2018,4,52,328,420,5,5,28,326,21
4/24/2018,4,92,301,360,3,5,10,326,21
4/24/2018,4,300,322,489,5,5,28,326,21
4/24/2018,4,101,303,379,5,5,8,326,21
4/24/2018,4,111,332,489,5,5,28,326,21
4/24/2018,4,231,249,222,5,5,5,326,21
4/24/2018,4,131,336,607,5,5,10,326,21
4/24/2018,4,279,316,364,5,5,8,326,21
4/24/2018,4,151,311,367,3,5,8,326,21
4/24/2018,4,152,296,381,5,5,8,326,21
4/24/2018,4,161,302,347,3,5,10,326,21
4/24/2018,4,162,311,437,3,5,7,326,21
4/24/2018,4,294,307,387,5,5,7,326,21
4/24/2018,4,171,252,230,3,5,5,326,21
4/24/2018,4,191,304,385,3,5,8,326,21
4/24/2018,4,201,322,540,5,5,11,326,21
4/24/2018,4,212,311,391,3,5,8,326,21
4/24/2018,4,221,282,269,5,5,8,326,21
4/24/2018,4,121,304,356,5,5,10,326,21
4/24/2018,4,287,326,562,5,5,11,326,21
4/24/2018,4,295,253,201,5,5,8,326,21
4/24/2018,4,296,294,313,5,5,8,326,21
4/24/2018,4,297,316,446,5,5,28,326,21
4/24/2018,4,298,295,372,5,5,28,326,21
